Jeder	O
H7N3	b-med
,	O
H7N7	b-med
und	O
H9N2	b-med
(WHO	O
200601)	O
.	O
Abgesehen	O
von	O
der	O
Infektion	b-med
mit	O
H5N1	b-med
,	O
führte	O
die	O
Infektiondes	b-med
Menschen	O
im	O
allgemeinen	O
nur	O
zu	O
leichten	O
Symptomen	b-med
und	O
selten	O
zu	O
einerschweren	O
Erkrankung	b-med
.	O
Prinzipiell	O
Influenza	b-med
2006scheint	O
beim	O
H5N1	b-med
Virus	b-med
ein	O
enger	O
Kontakt	O
mit	O
toten	O
oder	O
erkrankten	b-med
Vögeln	O
,	O
oder	O
eine	O
Exposition	b-med
gegenüberHühnerkot	O
auf	O
Spielplätzen	O
die	O
Ursache	O
für	O
die	O
Infektion	b-med
des	O
Menschen	O
zu	O
sein	O
.	O
H5N1	O
Auf	O
dem	O
Vormarsch	O
Zur	O
Zeit	O
sind	O
H5N1	b-med
Infektionen	b-med
beim	O
Menschen	O
relativ	O
selten	O
,	O
obwohl	O
es	O
eineweitverbreitete	O
Exposition	b-med
gegenüber	O
dem	O
Virus	b-med
durch	O
infiziertes	b-med
Geflügel	O
gegebenhaben	O
muss	O
.	O
Dies	O
ist	O
ein	O
Hinweis	O
darauf	O
,	O
dass	O
die	O
Barriere	O
zwischen	O
den	O
Spezienzum	O
Erwerb	b-med
dieses	O
aviären	O
Virus	b-med
für	O
den	O
H5N1	b-med
Subtyp	b-med
immer	O
noch	O
ziemlich	O
hochist	O
,	O
obwohl	O
er	O
schon	O
seit	O
fast	O
Jahren	O
im	O
Umlauf	b-med
ist	O
.	O
Dennoch	O
scheinen	O
die	O
H5N1	b-med
Stämme	i-med
in	O
den	O
letzten	O
1.	O
Jahren	O
ihre	O
Pathogenität	b-med
verstärkt	O
und	O
ihren	O
Aktionsradius	O
ausgeweitet	O
zu	O
haben	O
:	O
Der	O
Influenzastamm	b-med
H5N1	b-med
breitet	O
sich	O
weiter	O
aus	O
,	O
und	O
einige	O
Klonebesitzen	O
breitere	O
Bindungsstellen	O
,	O
was	O
Ausdruck	O
einer	O
gewissen	O
Adaptation	b-med
anden	O
menschlichen	O
Wirt	b-med
sein	O
könnte	O
.	O
H5N1	b-med
hat	O
sein	O
Sortiment	O
an	O
Wirten	O
nicht	O
nur	O
um	O
Vogelarten	O
erweitert	O
,	O
sondern	O
auch	O
um	O
Säugetiere	O
,	O
die	O
den	O
Menschen	O
auf	O
natürliche	O
Weise	O
infizieren	b-med
,	O
um	O
Tiger	O
,	O
Leoparden	O
,	O
Hauskatzen	O
und	O
Steinmarder	O
.	O
Das	O
H5N1	b-med
Virus	i-med
zeigt	O
bei	O
Mäusen	O
und	O
Frettchen	O
immer	O
pathogenere	O
Merkmale	b-med
.	O
Kürzlich	O
wurde	O
gezeigt	O
,	O
dass	O
Enten	O
bis	O
zu	O
17	O
Tage	O
lang	O
in	O
der	O
Lage	b-med
sind	O
,	O
hochpathogene	O
H5N1	b-med
Stämme	i-med
auszuscheiden	O
.	O
Ende	O
April	O
2005	O
starben	O
in	O
Zentralchina	O
mehr	O
als	O
600.	O
Zugvögel	O
im	O
QinghaiLake	O
Naturpark	O
.	O
Zuvor	O
war	O
es	O
für	O
Wildvögel	O
äußerst	O
ungewöhnlich	O
,	O
an	O
demhoch	O
pathogenen	b-med
Vogelgrippevirus	O
zu	O
versterben	O
.	O
Viren	b-med
von	O
sehr	O
unterschiedlicher	O
Herkunft	O
zeigten	O
alle	O
eine	O
besondere	O
Mutation	b-med
,	O
die	O
mit	O
größerer	O
Letalität	O
bei	O
Vögeln	O
und	O
Mäusen	O
verbunden	O
ist	O
.	O
So	O
eine	O
,	O
überviele	O
Monate	O
andauernde	O
genetische	O
Stabilität	O
,	O
ist	O
ungewöhnlich	O
,	O
und	O
lässtvermuten	O
,	O
dass	O
sich	O
das	O
Virus	b-med
.	O
in	O
seiner	O
hoch	O
pathogenen	b-med
Form	O
.	O
jetzt	O
an	O
wenigstens	O
einige	O
Wasserzugvogelarten	O
angepasst	O
hat	O
und	O
zusammen	O
mit	O
diesen	O
Vögeln	O
in	O
einem	O
evolutionärem	O
Gleichgewicht	b-med
steht	O
.	O
Dabei	O
verursacht	O
es	O
keinen	O
offensichtlichen	O
Schaden	b-med
und	O
reist	O
mit	O
diesen	O
Vögeln	O
einlang	O
ihrer	O
Vogelfluglinien	O
.	O
In	O
einer	O
unveröffentlichten	O
Studie	b-med
,	O
die	O
2005	O
in	O
Zentralthailand	O
durchgeführtwurde	O
,	O
besaßen	O
16.	O
von	O
629	O
Hunden	O
Antikörper	b-med
gegen	O
H5N1	b-med
.	O
Als	O
sie	O
jedoch	O
mit	O
H5N1	b-med
infiziertem	O
Hühnerfleisch	O
gefüttert	O
wurden	O
,	O
wurden	O
sie	O
schwer	O
krank	b-med
und	O
übertrugen	O
das	O
Virus	b-med
auf	O
andere	O
Katzen(Kuiken	O
2004)	O
.	O
Katzen	O
könnten	O
das	O
Virus	b-med
nicht	O
nur	O
über	O
den	O
Respirationstrakt	b-med
,sondern	O
auch	O
über	O
den	O
Verdauungstrakt	b-med
ausscheiden	O
(Rimmelzwaan	O
2006)	O
,was	O
daran	O
denken	O
lässt	O
,	O
dass	O
eine	O
Verbreitung	O
über	O
potentielle	O
neue	O
Wege	O
innerhalb	O
und	O
zwischen	O
Wirtssäugetieren	O
möglich	O
sein	O
könnte	O
.	O
•H5N1	b-med
Viren	b-med
,	O
die	O
2003	O
und	O
2004	O
bei	O
Menschen	O
isoliert	O
wurden	O
,	O
zeigten	O
in	O
Versuchen	O
mit	O
Frettchen	O
eine	O
wesentlich	O
höhere	O
Virulenz	O
als	O
andere	O
H5N1	b-med
Viren	b-med
,die	O
seit	O
1997	O
von	O
Menschen	O
isoliert	O
worden	O
waren	O
(Maines	O
2005)	O
.	O
Individueller	O
Umgang	O
mit	O
Influenza	b-med
H5N1Versuche	O
,	O
den	O
Erreger	b-med
nicht	O
zu	O
kriegen	O
,	O
aber	O
wenn	O
du	O
ihn	O
hast	O
,	O
versuche	b-med
ihn	O
zubehandeln	O
.	O
Theoretisch	O
übersetzt	O
man	O
diese	O
medizinische	O
Weisheit	O
beim	O
Umgangmit	O
Influenza	b-med
so:	O
1)	O
Drei	O
Verteidigungslinien	O
zur	O
Prophylaxe	O
(Expositionsprophylaxe	O
,	O
Impfung	b-med
,	O
prophylaktischer	O
Einsatz	O
antiviraler	O
Medikamente);	O
und	O
2)	O
Eine	O
Behandlungslinie	O
(antivirale	O
Medikamente)	O
.	O
Prophylaxe	O
einer	O
EpidemieExpositionsprophylaxeGrundlage	O
einer	O
Prophylaxe	O
sind	O
immer	O
noch	O
die	O
Basismaßnahmen	O
im	O
Bereich	b-med
derKörperhygiene	O
,	O
die	O
schon	O
vor	O
mehr	O
als	O
hundert	O
Jahren	O
angewandt	O
wurden	O
.	O
Ärztesollten	O
anregen	O
,	O
dass	O
Familienmitglieder	b-med
von	O
Patienten	b-med
sich	O
regelmäßig	O
die	O
Händewaschen	O
.	O
Im	O
Allgemeinen	O
sollten	O
die	O
Bevölkerung	b-med
davon	O
abgehalten	O
werden	O
,	O
sichselbst	O
im	O
Bereich	b-med
der	O
Augen	O
,	O
der	O
Nase	O
oder	O
des	O
Mundes	O
zu	O
berühren	O
.	O
Auf	O
jedenFall	O
sollten	O
die	O
Auswirkungen	b-med
des	O
Niesens	O
und	O
Hustens	O
möglichst	O
eingeschränktwerden	O
(WHO	O
2006a)	O
.	O
ImpfungDie	O
zweite	O
grundlegende	O
Maßnahme	O
zu	O
Vorbeugung	O
der	O
Influenza	b-med
ist	O
die	O
Grippeimpfung	O
.	O
In	O
der	O
nördlichen	O
Hemisphäre	b-med
wird	O
empfohlen	O
,	O
die	O
Impfung	b-med
im	O
Oktoberzu	O
beginnen	O
.	O
Jährlich	O
werden	O
auf	O
der	O
Grundlage	O
einer	O
genauen	O
Untersuchung	b-med
derzirkulierenden	O
VirusStämme	b-med
Empfehlungen	O
bezüglich	O
der	O
Zusammensetzung	O
desImpfstoffes	O
herausgegeben	O
.	O
Für	O
alle	O
Hochrisikogruppen	O
,	O
einschließlich	O
der	O
über	O
65jährigen	O
(CDC	O
2005)	O
und	O
Patienten	b-med
mit	O
chronischen	O
Erkrankungen	b-med
,	O
wird	O
eine	O
Impfung	b-med
gegen	O
den	O
vorherrschenden	O
Wildtyp	O
des	O
Influenzavirus	b-med
empfohlen	O
.	O
Unter	O
diese	O
chronischen	O
Erkrankungen	b-med
fallen	O
insbesondere	O
Diabetes	b-med
,	O
chronische	O
Atemwegsund	O
Herzerkrankungen	O
,	O
sowie	O
Personen	O
,	O
die	O
durch	O
Krankheit	b-med
oder	O
eine	O
begleitendeTherapie	O
immunokompromittiert	O
sind	O
.	O
Darüber	O
hinaus	O
wird	O
allgemein	O
für	O
alle	O
Mitarbeiter	O
aus	O
medizinischen	O
Berufen	O
eine	O
jährliche	O
Impfung	b-med
gegen	O
Influenza	b-med
empfohlen	O
(CDC	O
2006b)	O
.	O
Vor	O
kurzem	O
wurde	O
der	O
Wirksamkeitsnachweis	O
für	O
Influenzaimpfstoffe	O
bei	O
65-	O
jährigen	O
oder	O
älteren	O
Menschen	O
überprüft	O
.	O
Durch	O
gut	O
angepasste	O
Impfstoffe	b-med
wurdenKrankenhauseinweisungen	O
,	O
Lungenentzündungen	O
,	O
Atemwegserkrankungen	O
,	O
kardiale	O
Erkrankungen	b-med
und	O
Todesfälle	O
verhindert	O
.	O
Bei	O
Bewohnern	O
von	O
Altenheimenzeigte	O
sich	O
eine	O
bessere	O
Wirksamkeit	O
als	O
bei	O
älteren	O
Menschen	O
,	O
die	O
zuhause	O
wohnten	O
(Jefferson	O
2005)	O
.	O
Impfstoffe	b-med
mit	O
inaktivierten	O
Viren	b-med
reduzieren	O
das	O
Auftretender	O
Influenza	b-med
bei	O
Patienten	b-med
mit	O
einer	O
chronisch	O
obstruktiven	O
Lungenerkrankung(Poole	O
2006)	O
.	O
Antivirale	O
MedikamenteBei	O
bestimmten	O
Personen	O
,	O
die	O
etwa	O
keinen	O
,	O
oder	O
nur	O
einen	O
unzureichendenImpfschutz	O
besitzen	O
,	O
können	O
antivirale	O
Medikamente	b-med
eine	O
brauchbare	O
Alternative	O
darstellen	O
.	O
Es	O
muss	O
aber	O
betont	O
werden	O
,	O
dass	O
der	O
prophylaktischeGebrauch	O
von	O
verfügbaren	O
antiviralen	b-med
Medikamenten	i-med
unter	O
keinen	O
Umständen	O
als	O
Ersatz	O
für	O
eine	O
jährliche	O
Impfung	b-med
,	O
wie	O
sie	O
von	O
der	O
nationalen	O
Gesundheitsbehörde	O
empfohlen	O
wird	O
,	O
dienen	O
kann	O
.	O
Kandidaten	O
für	O
einen	O
kurzfristigen	O
prophylaktischen	O
Gebrauch	O
antiviraler	O
Medikamente	b-med
sind	O
HochrisikoPatienten	b-med
,	O
die	O
bereits	O
geimpft	O
sind	O
,	O
und	O
das	O
auch	O
nur	O
dann	O
,wenn	O
eine	O
Epidemie	b-med
bereits	O
begonnen	O
hat	O
,	O
sowie	O
Kontaktpersonen	O
eines	O
Menschenmit	O
Influenza	b-med
,	O
die	O
selber	O
nicht	O
geimpft	O
sind	O
und	O
der	O
Hochrisikogruppe	O
angehören	O
.	O
Die	O
Prophylaxe	b-med
mit	O
antiviralen	b-med
Medikamenten	i-med
könnte	O
auch	O
in	O
einigen	O
Fällen	O
indiziert	O
sein	O
,	O
in	O
denen	O
eine	O
gegenwärtige	O
Epidemie	b-med
durch	O
einen	O
VirusStamm	b-med
verursachtwird	O
,	O
der	O
nicht	O
in	O
dem	O
Impfstoff	b-med
enthalten	O
ist	O
.	O
Von	O
den	O
zwei	O
zur	O
Verfügung	O
stehenden	O
Medikamentengruppen	O
gerieten	O
die	O
Adamantine	O
(Amantadin	O
,	O
Rimantadin)	O
kürzlich	O
in	O
die	O
Diskussion	O
,	O
als	O
man	O
entdeckte	O
,dass	O
die	O
globale	O
Prävalenz	O
der	O
adamantinresistenten	O
Influenzaviren	b-med
signifikant	O
von.	O
,4%	O
in	O
den	O
Jahren	O
1994-1995	O
auf	O
12	O
,3%	O
in	O
den	O
Jahren	O
2003-2004	O
gestiegen	O
war(Bright	O
2005)	O
.	O
In	O
den	O
Vereinigten	O
Staaten	O
enthielten	O
109/12.	O
(91%)	O
der	O
Influenza	b-med
A	O
Viren	b-med
(H3N2)	O
in	O
der	O
Saison	O
2005-2006	O
bis	O
zum	O
12	O
.	O
Januar	O
2006	O
einenAminosäureaustausch	O
an	O
Position	O
31	O
des	O
M2	O
Proteins	O
,	O
wodurch	O
die	O
Resistenz	b-med
gegenüber	O
Amantadin	O
und	O
Rimantadin	O
entsteht	O
(CDC	O
2006	O
,	O
Bright	O
2006)	O
.	O
Aufgrunddieser	O
Resultate	O
gab	O
die	O
CDC	b-med
eine	O
vorläufige	O
Empfehlung	O
heraus	O
,	O
wonach	O
in	O
den	O
Individueller	O
Umgang	O
mit	O
Influenza	b-med
H5N1	b-med
25Vereinigten	O
Staaten	O
für	O
den	O
Rest	O
der	O
2005-2006	O
Influenzaperiode	O
weder	O
Amantadinnoch	O
Rimantadin	O
zur	O
Behandlung	b-med
oder	O
Prophylaxe	O
der	O
Influenza	b-med
A	O
eingesetzt	O
werden	O
sollte	O
.	O
Falls	O
in	O
dieser	O
Zeit	O
eine	O
antivirale	O
Medikation	b-med
zur	O
Behandlung	b-med
oder	O
Prophylaxe	O
der	O
Influenza	b-med
gebraucht	O
würde	O
,	O
sollte	O
Oseltamivir	O
oder	O
Zanamivir	O
gewähltwerden	O
.	O
Behandlung	b-med
der	O
EpidemieFür	O
die	O
meisten	O
jugendlichen	O
Patienten	b-med
und	O
jungen	O
Erwachsenen	O
besteht	O
die	O
Behandlung	O
der	O
Wahl	O
bei	O
unkompliziertem	O
Krankheitsverlauf	O
in	O
Bettruhe	O
und	O
einerausreichender	O
Flüssigkeitszufuhr	O
(Hoffmann	O
2006b)	O
.	O
Eine	O
antibiotische	O
Therapiesollte	O
der	O
Behandlung	b-med
von	O
sekundären	O
bakteriellen	O
Pneumonien	O
vorbehalten	O
bleiben	O
.	O
Ältere	O
Medikamente	b-med
wie	O
Rimantadin	O
und	O
Amantadin	O
sind	O
nur	O
gegen	O
das	O
InfluenzaA	O
Virus	b-med
wirksam	O
(CDC	O
2005)	O
.	O
Es	O
liegen	O
aber	O
nur	O
wenige	O
Daten	b-med
über	O
die	O
Anwendung	b-med
bei	O
älteren	O
Menschen	O
vor;	O
diese	O
Medikamente	b-med
haben	O
mehr	O
Nebenwirkungen	O
.	O
Während	O
der	O
Grippezeit	O
2005/2006	O
rieten	O
die	O
CDC	b-med
vom	O
Gebrauch	O
dieser	O
Medikamente	b-med
ab	O
(siehe	O
vorherigen	O
Absatz)	O
.	O
Falls	O
Rimantadin	O
oder	O
Amantadin	O
eingesetzt	O
werden	O
,	O
ist	O
es	O
wichtig	O
,	O
die	O
Entwicklung	b-med
von	O
Resistenzen	O
gegen	O
diese	O
antiviralen	b-med
Medikamente	i-med
zu	O
verringern	O
.	O
Daher	O
sollte	O
eine	O
Therapie	b-med
mit	O
Amantadin	b-med
oder	O
Rimantadin	b-med
so	O
bald	O
wie	O
möglich	O
wieder	O
abgesetzt	O
werden	O
,	O
in	O
der	O
Regel	O
nach	O
3	O
bis	O
5	O
Behandlungstagen	O
,	O
oder	O
innerhalb	O
von	O
24	O
bis	O
48	O
Stunden	O
nach	O
Abklingen	O
der	O
Symptomatik	b-med
.	O
Die	O
neueren	O
Neuraminidasehemmer	b-med
sind	O
für	O
die	O
Behandlung	b-med
von	O
Patienten	b-med
zugelassen	O
,	O
die	O
ein	O
Jahr	O
oder	O
älter	O
sind	O
Oseltamivir	b-med
oder	O
für	O
Patienten	b-med
,	O
die	O
sieben	O
Jahre	O
oder	O
älter	O
sind	O
Zanamivir	b-med
.	O
Sie	O
sind	O
bei	O
Patienten	b-med
mit	O
einer	O
komplikationslos	O
verlaufenden	O
akuten	O
Erkrankung	b-med
indiziert	O
,	O
wenn	O
die	O
Symptomatik	b-med
noch	O
nicht	O
längerals	O
zwei	O
Tage	O
besteht	O
.	O
Die	O
empfohlene	O
Therapiedauer	O
beträgt	O
für	O
beide	O
Medikamente	b-med
fünf	O
Tage	O
.	O
Theoretisch	O
könnte	O
jedes	O
menschliche	O
Wesen	O
von	O
diesem	O
neuen	O
Virus	b-med
infiziert	O
werden	O
,	O
seies	O
der	O
Bettler	O
aus	O
Paris	O
oder	O
der	O
Präsident	O
eines	O
wohlhabenden	O
westlichen	O
Landes	O
.	O
Falls	O
ein	O
neuartiger	O
,	O
pandemischer	O
Influenzastamm	b-med
die	O
Influenza	b-med
bei	O
Menschen	O
verursachen	O
wird	O
,	O
muss	O
sich	O
jeder	O
einzelne	O
eine	O
schützende	O
Antikörperantwort	b-med
gegen	O
das	O
Virus	b-med
aufbauen	O
,	O
aus	O
dem	O
einfachen	O
Grund	O
,	O
weil	O
das	O
Virus	O
sicher	O
über	O
viele	O
Jahre	O
bei	O
uns	O
bleiben	O
wird	O
.	O
Antikörper	b-med
werden	O
für	O
einen	O
gewissen	O
Schutz	O
gegen	O
den	O
neuen	O
Influenzastamm	b-med
sorgen	O
,	O
aber	O
um	O
Antikörper	O
entwikkeln	O
zu	O
können	O
,	O
muss	O
jemand	O
zuvor	O
entweder	O
infiziert	O
oder	O
geimpft	O
worden	O
sein	O
.	O
Für	O
die	O
große	O
Mehrheit	O
der	O
6	O
,5	O
Mrd	O
Menschen	O
wird	O
zu	O
keinem	O
Zeitpunkt	O
kurz	O
nachAuftreten	O
eines	O
neuen	O
pandemischen	b-med
Influenzavirus	b-med
ein	O
Impfstoff	b-med
verfügbar	O
sein	O
.	O
Sobald	O
sich	O
herausstellt	O
,	O
dass	O
ein	O
neues	O
Virus	b-med
effektiv	O
von	O
Mensch	b-med
zu	O
Menschübertragen	O
wird	O
,	O
wird	O
es	O
ungefähr	O
sechs	O
Monate	O
dauern	O
,	O
bevor	O
die	O
Herstellung	O
eines	O
korrespondierenden	O
Impfstoffes	O
beginnen	O
kann	O
.	O
Auch	O
danach	O
wird	O
die	O
Versor	O
26	O
Influenza	b-med
2006gung	O
mit	O
Impfstoffen	O
zunächst	O
äußerst	O
unzureichend	O
sein	O
.	O
Es	O
wird	O
Jahre	O
dauern	O
,	O
bisgenug	O
Impfstoff	b-med
für	O
6	O
,5	O
Mrd	O
.	O
Menschen	O
hergestellt	O
werden	O
kann	O
.	O
Darüber	O
hinauskonzentrieren	O
sich	O
die	O
Produktionskapazitäten	O
auf	O
Australien	b-med
,	O
Kanada	O
,	O
Frankreich	b-med
,	O
Deutschland	b-med
,	O
Italien	O
,	O
Japan	O
,	O
die	O
Niederlande	O
,	O
England	O
und	O
die	O
Vereinigten	O
Staaten	O
,und	O
man	O
kann	O
davon	O
ausgehen	O
,	O
dass	O
die	O
Verteilung	O
des	O
Impfstoffes	O
von	O
den	O
produzierenden	O
Nationen	O
kontrolliert	O
werden	O
wird	O
(Fedson	O
2005)	O
.	O
Wer	O
dann	O
zuerst	O
beliefert	O
werden	O
wird	O
,	O
können	O
uns	O
alle	O
vorstellen	O
.	O
Daher	O
ist	O
es	O
sinnvoll	O
davon	O
auszugehen	O
,	O
dass	O
die	O
große	O
Mehrheit	O
der	O
heute	O
lebenden	O
Bevölkerung	b-med
über	O
viele	O
,	O
viele	O
Monate	O
weder	O
zum	O
Impfstoff	b-med
noch	O
zu	O
antiviralenMedikamenten	b-med
Zugang	b-med
haben	O
wird	O
.	O
Wenn	O
ein	O
Impfstoff	b-med
nicht	O
,	O
oder	O
zu	O
spät	O
verfügbar	O
sein	O
wird	O
,	O
wird	O
womöglich	O
jeder	O
einzelne	O
Strategien	O
erarbeiten	O
,	O
um	O
mit	O
der	O
Situation	O
einer	O
Pandemie	b-med
zurechtzukommen	O
.	O
Die	O
Frage	O
,	O
die	O
sich	O
viele	O
Menschenstellen	O
werden	O
,	O
wird	O
lauten:	O
Konfrontieren	O
oder	O
Vermeiden?Es	O
bleibt	O
das	O
Problem	O
der	O
Wahl	O
des	O
richtigen	O
Zeitpunktes	O
,	O
wenn	O
man	O
sich	O
dafürentscheidet	O
,	O
die	O
Konfrontation	O
mit	O
einem	O
neuen	O
pandemischen	b-med
Virus	b-med
zu	O
suchen	O
undauf	O
einen	O
glücklichen	O
Verlauf	O
zu	O
hoffen	O
.	O
Man	O
kanndavon	O
ausgehen	O
,	O
dass	O
Menschen	O
,	O
die	O
während	O
der	O
ersten	O
Welle	O
infiziert	O
wurden	O
,	O
während	O
der	O
zweiten	O
Welle	O
einen	O
gewissen	O
Schutz	O
besaßen	O
.	O
Das	O
würdedafür	O
sprechen	O
,	O
so	O
schnell	O
wie	O
möglich	O
die	O
Konfrontation	O
mit	O
einem	O
neuen	O
Influenzastamm	b-med
zu	O
suchen	O
.	O
Allerdings	O
empfehlen	O
genauere	O
Daten	b-med
über	O
die	O
zweite	O
Erkrankungswelle	O
von1918	O
das	O
Gegenteil:	O
Je	O
später	O
jemand	O
im	O
Verlauf	O
der	O
zweiten	O
Erkrankungswelle	O
krank	b-med
wurde	O
,	O
desto	O
weniger	O
wahrscheinlich	O
verstarb	O
sie	O
oder	O
er	O
,	O
und	O
desto	O
leichter	O
verlief	O
die	O
Erkrankung	b-med
(Barry	O
2004)	O
.	O
Somit	O
hatten	O
die	O
Städte	O
der	O
amerikanischen	O
Westküste	O
,	O
die	O
