Jeder	O
später	O
betroffen	O
waren	O
,	O
niedrigere	O
Todesraten	O
als	O
dieStädte	O
der	O
Ostküste;	O
und	O
Australien	b-med
,	O
das	O
von	O
der	O
zweiten	O
Erkrankungswelle	O
erst1919	O
eingeholt	O
wurde	O
,	O
verzeichnete	O
die	O
niedrigste	O
Todesrate	b-med
aller	O
entwickeltenLänder	O
(Barry	O
2004)	O
.	O
Ein	O
allgemein	O
beobachtetes	O
Phänomen	O
bei	O
Infektionserkrankungen	O
ist	O
,	O
dass	O
die	O
Virulenz	O
des	O
Pathogens	O
im	O
Laufe	O
seiner	O
Entwicklung	b-med
in	O
einer	O
menschlichen	O
Population	b-med
abnimmt	O
.	O
Diese	O
Beobachtung	O
würde	O
die	O
zweite	O
Option	O
,	O
zum	O
Beispiel	O
das	O
Ausweichen	O
vor	O
einem	O
neuen	O
Influenzavirus	b-med
so	O
lange	O
es	O
geht	O
,	O
favorisieren	O
.	O
Die	O
extremste	O
Möglichkeit	O
,	O
der	O
Influenza	b-med
auszuweichen	O
wäre	O
,	O
in	O
entlegene	O
Gegenden	O
der	O
Erdkugel	O
zufliehen	O
–	O
einem	O
Gebirgsdorf	O
auf	O
Korsika	b-med
,	O
die	O
Libysche	O
Wüste	O
oder	O
auf	O
die	O
Amerikanische	b-med
Inselgruppe	O
Samoa	b-med
im	O
Pazifik	O
(Barry	O
2004)	O
.	O
Falls	O
ein	O
direkter	O
und	O
ungeschützter	O
Kontakt	O
mit	O
dem	O
neuen	O
Virusunvermeidbar	O
wird	O
,	O
ist	O
ein	O
gewisser	O
Schutz	O
immer	O
noch	O
möglich:	O
Gesichtsmasken(aber	O
werden	O
Masken	O
überall	O
verfügbar	O
sein?	O
Und	O
wie	O
lange?)	O
und	O
Fernhalten	O
vonMenschenansammlungen	O
(keine	O
Versammlungen	O
besuchen	O
,	O
so	O
viel	O
wie	O
möglich	O
zuIndividueller	O
Umgang	O
mit	O
Influenza	b-med
H5N1	b-med
27Hause	O
bleiben)	O
.	O
aber	O
was	O
ist	O
,	O
falls	O
jemand	O
als	O
Kassierer	O
in	O
einem	O
belebten	O
PariserSupermarkt	O
arbeitet;	O
als	O
Metrofahrer	O
in	O
Londons	O
Untergrundbahn	b-med
,	O
als	O
Angestellterin	O
einem	O
Büro	O
der	O
Berliner	O
Postzentrale?	O
Woher	O
bekommt	O
jemand	O
Geld	O
,	O
falls	O
erüber	O
Monate	O
nicht	O
arbeiten	O
geht?	O
Kann	O
man	O
sich	O
von	O
der	O
Welt	O
zurückziehen?	O
Kannman	O
sich	O
vom	O
Leben	O
zurückziehen?Behandlung	O
in	O
einer	O
PandemieWir	O
wissen	O
nicht	O
,	O
ob	O
die	O
gegenwärtig	O
verfügbaren	O
antiviralen	b-med
Medikamente	i-med
gegenden	O
nächsten	O
pandemischen	b-med
Influenzastamm	b-med
wirksam	O
sein	O
werden	O
.	O
Falls	O
die	O
Pandemie	b-med
durch	O
ein	O
H5N1	b-med
Virus	b-med
verursacht	O
werden	O
wird	O
,	O
werden	O
die	O
Neuraminidaseinhibitoren	O
Oseltamivir	O
und	O
Zanamivir	O
die	O
kritischen	O
Punkte	O
bei	O
den	O
Planungenfür	O
eine	O
Pandemie	b-med
darstellen	O
(Moscona	O
2005)	O
.	O
Um	O
es	O
nochmals	O
zu	O
betonen:	O
diemeisten	O
Menschen	O
auf	O
der	O
Erde	O
werden	O
zu	O
diesen	O
Medikamenten	b-med
keinen	O
Zuganghaben	O
.	O
Es	O
gibt	O
nur	O
wenige	O
Vorräte	O
und	O
es	O
ist	O
nicht	O
einfach	O
,	O
die	O
Produktionskapazitätzu	O
erhöhen	O
.	O
Selbst	O
in	O
Ländern	O
,	O
in	O
denen	O
Oseltamivir	O
vorrätig	O
gehalten	O
wird	O
,	O
wirddie	O
Verteilung	O
eines	O
Medikamentes	O
,	O
das	O
nur	O
in	O
unzureichender	O
Menge	O
verfügbar	O
ist	O
,zu	O
erheblichen	O
ethischen	O
Problemen	O
bei	O
der	O
Behandlung	b-med
führen	O
.	O
In	O
einigen	O
Ländernmit	O
ausgesprochen	O
Unterschieden	O
zwischen	O
Arm	b-med
und	O
Reich	O
(z	O
.	O
B	O
einige	O
Afrikanische	O
und	O
Lateinamerikanische	O
Länder	O
,	O
die	O
Vereinigten	O
Staaten)	O
sind	O
soziale	O
Unruhen	O
zu	O
erwarten	O
.	O
Erfahrungen	O
mit	O
die	O
Behandlung	b-med
der	O
H5N1	b-med
Influenza	b-med
beim	O
Menschen	O
sind	O
begrenzt	O
,	O
und	O
klinische	O
Berichte	b-med
,	O
die	O
bis	O
heute	O
veröffentlicht	O
wurden	O
,	O
schließen	O
nurwenige	O
Patienten	b-med
ein	O
(Yuen	O
1998	O
,	O
Chan	O
2002	O
,	O
Hien	O
2004	O
,	O
Chotpitayasunondh	O
2005	O
,	O
WHO	b-med
2005	O
,	O
de	O
Jong	O
2005)	O
.	O
Insbesondere	O
die	O
optimale	O
Dosierung	b-med
und	O
Dauer	O
einerOseltamivirbehandlung	O
ist	O
bei	O
H5N1	b-med
unklar	O
.	O
Vorläufigen	O
Empfehlungen	O
lauten(WHO	O
2005):	O
Die	O
Therapie	b-med
mit	O
Oseltamivir	O
sollte	O
so	O
früh	O
wie	O
möglich	O
begonnen	O
werden	O
.	O
Weil	O
die	O
Mortalitätsrate	O
bei	O
H5N1	b-med
Erkrankungen	b-med
mit	O
dem	O
H5N1	b-med
Virus	b-med
immernoch	O
sehr	O
hoch	O
ist	O
,	O
sollte	O
eine	O
Behandlung	b-med
auch	O
noch	O
8	O
Tage	O
nach	O
Auftretender	O
Symptome	b-med
in	O
Betracht	O
gezogen	O
werden	O
,	O
falls	O
es	O
Anzeichen	O
einer	O
anhaltenden	O
Virusreplikation	O
gibt	O
(WHO	O
2005	O
,	O
de	O
Jong	O
2005)Bei	O
schweren	O
Krankheitsverläufen	O
muss	O
bedacht	O
werden	O
,	O
die	O
Oseltamivirdosiszu	O
erhöhen	O
(für	O
Erwachsene	b-med
auf	O
15.	O
mg	b-med
zwei	O
mal	O
täglich)	O
und	O
die	O
Therapieüber	O
einen	O
längeren	O
Zeitraum	O
(7	O
bis	O
1.	O
Tage	O
oder	O
länger)	O
fortzuführen	O
(WHO2006d)Oseltamivir	O
wird	O
im	O
Allgemeinen	O
gut	O
vertragen	O
.	O
Dennoch	O
können	O
bei	O
höherer	O
Dosierung	b-med
vor	O
allem	O
gastrointestinale	O
Nebenwirkungen	b-med
vermehrt	O
auftreten	O
,	O
insbesondere	O
wenn	O
die	O
Dosis	b-med
30.	O
mg	b-med
täglich	O
übersteigt	O
(WHO	O
2006d)	O
.	O
Strategien	O
für	O
eine	O
EpidemieIn	O
den	O
Jahren	O
zwischen	O
zwei	O
Pandemien	b-med
bildet	O
die	O
Impfung	b-med
(siehe	O
Zusammenfassung	O
der	O
CDC	b-med
2005)	O
die	O
Grundlage	O
der	O
medizinischen	O
Intervention	O
.	O
Weil	O
Influenzaviren	b-med
ständig	O
mutieren	O
,	O
muss	O
die	O
Zusammensetzung	O
des	O
Impfstoffes	O
jährlichüberprüft	O
werden	O
.	O
Die	O
Entscheidung	O
über	O
die	O
Zusammensetzung	O
des	O
nächsten	O
„Cocktails“	O
erfolgt	O
jeweils	O
im	O
Februar	O
für	O
den	O
darauf	O
folgendenWinter	O
der	O
nördlichen	O
Hemisphäre	b-med
(WHO	O
2006b)	O
,	O
und	O
im	O
September	O
für	O
den	O
darauffolgenden	O
Winter	O
der	O
südlichen	O
Hemisphäre	O
.	O
Strategien	O
für	O
eine	O
Pandemie–	O
Siehe	O
auch	O
Reyes-Terán	O
2006	O
und	O
WHO	b-med
2006c	O
–Schwere	O
InfluenzaPandemien	b-med
sind	O
seltene	O
und	O
unvorhersagbare	O
Ereignisse	O
.	O
Die	O
Bedeutung	O
für	O
die	O
Gesundheit	b-med
derMenschheit	O
kann	O
sehr	O
unterschiedlich	O
sein	O
und	O
wird	O
ausgedrückt	O
in	O
der	O
Anzahl	O
der:•infizierten	O
Personen•klinisch	O
kranken	O
Personen•hospitalisierten	O
Patienten•	O
Todesfälle	O
.	O
Man	O
geht	O
davon	O
aus	O
,	O
dass	O
sich	O
während	O
des	O
ersten	O
Jahres	O
der	O
nächsten	O
Pandemie	b-med
2Milliarden	O
Menschen	O
mit	O
dem	O
neuen	O
Virus	b-med
infizieren	b-med
werden	O
,	O
und	O
dass	O
die	O
Hälftevon	O
ihnen	O
symptomatisch	O
werden	O
wird	O
.	O
Voraussagen	O
über	O
die	O
zu	O
erwartende	O
Anzahl	O
von	O
Menschen	O
,	O
die	O
hospitalisiert	O
werden	O
müssen	O
oder	O
über	O
die	O
Todesrate	b-med
sindweniger	O
genau	O
.	O
Während	O
der	O
Pandemien	b-med
1957	O
und	O
1968	O
wurden	O
die	O
zusätzlichenTodesfälle	O
auf	O
jeweils	O
etwa	O
eine	O
Million	O
geschätzt	O
.	O
Im	O
Gegensatz	O
dazu	O
schätzt	O
man	O
,dass	O
1918	O
im	O
Rahmen	O
der	O
InfluenzaPandemie	b-med
5.	O
Millionen	O
Menschen	O
verstarben	O
.	O
In	O
einer	O
Welt	O
mit	O
umfassender	O
Berichterstattung	O
in	O
den	O
Medien	O
über	O
Katastrophen	O
,	O
würde	O
die	O
daraus	O
resultierende	O
Stimmung	b-med
wahrscheinlich	O
der	O
einer	O
Kriegssituation	O
gleichen	O
.	O
Im	O
Gegensatz	O
dazu	O
würdeeine	O
leichte	O
Pandemie	b-med
,	O
ähnlich	O
wie	O
1968	O
,	O
fast	O
unbemerkt	O
und	O
ohne	O
erheblichen	O
Einfluss	O
auf	O
die	O
nationalen	O
Gesundheitssysteme	O
und	O
die	O
Weltwirtschaft	O
vorübergehen	O
.	O
Die	O
Sorge	O
,	O
dass	O
die	O
Welt	O
erneut	O
von	O
einer	O
Katastrophe	O
wie	O
1918	O
getroffen	O
werdenkönnte	O
,	O
basiert	O
auf	O
der	O
Beobachtung	O
,	O
dass	O
das	O
derzeit	O
verbreitete	O
Virus	b-med
beunruhigende	O
Eigenschaften	O
mit	O
dem	O
Virus	O
der	O
1918-er	O
Pandemie	b-med
teilt	O
(Taubenberger2005)	O
.	O
Falls	O
H5N1	b-med
jedoch	O
das	O
Virus	b-med
für	O
die	O
nächste	O
verheerende	O
Influenzapandemiesein	O
sollte	O
,	O
warum	O
hat	O
es	O
dann	O
noch	O
nicht	O
die	O
Eigenschaft	O
erworben	O
,	O
sich	O
leicht	O
unter	O
Menschen	O
auszubreiten?	O
In	O
den	O
letzten	O
Jahren	O
hatte	O
H5N1	b-med
sowohl	O
Zeit	O
als	O
auchGelegenheit	O
,	O
in	O
einen	O
pandemischen	b-med
Stamm	b-med
zu	O
mutieren	O
.	O
Warum	O
hat	O
es	O
dies	O
nochnicht	O
getan?	O
Und	O
wenn	O
es	O
das	O
in	O
fast	O
zehn	O
Jahren	O
noch	O
nicht	O
getan	O
hat	O
,	O
warum	O
solltees	O
dies	O
dann	O
in	O
Zukunft	O
tun?	O
Tatsächlich	O
weiß	O
man	O
nur	O
von	O
dreien	O
(H1	O
,	O
H2	O
,	O
H3)	O
der16	O
Influenza	b-med
H	O
Subtypen	O
,	O
dass	O
sie	O
Pandemien	b-med
unter	O
Menschen	O
ausgelöst	O
haben(1918	O
,	O
1957	O
,	O
1968	O
und	O
wahrscheinlich	O
1889	O
(Dowdle	O
2006))	O
,	O
und	O
es	O
war	O
sogar	O
dieHypothese	O
aufgestellt	O
worden	O
,	O
dass	O
H5	O
Viren	b-med
aufgrund	O
angeborener	O
Eigenschaftenüberhaupt	O
nicht	O
in	O
der	O
Lage	b-med
ist	O
,	O
wirksam	O
von	O
Mensch	b-med
zu	O
Mensch	O
übertragen	O
zuwerden	O
.	O
Sollten	O
wir	O
eines	O
Tages	O
entdecken	O
,	O
dass	O
sich	O
H5	O
Viren	b-med
nicht	O
für	O
eine	O
Pandemie	b-med
unter	O
Menschen	O
eignen	O
,	O
weil	O
nicht	O
alle	O
möglichen	O
Subtypen	O
reassorten	O
können	O
,	O
um	O
funktionstüchtige	O
menschliche	O
PandemieStämme	b-med
zu	O
bilden?	O
Wir	O
wissen	O
esnicht	O
.	O
Abgesehen	O
von	O
stufenweisen	O
Mutationen	b-med
,	O
die	O
ein	O
Vogelgrippevirus	O
in	O
einmenschliches	O
Influenzavirus	b-med
verwandeln	O
,	O
ist	O
das	O
Reassortment	O
der	O
zweite	O
Weg	O
,über	O
den	O
neue	O
pandemische	O
Viren	b-med
geschaffen	O
werden	O
.	O
Die	O
beiden	O
Pandemien	b-med
,	O
diedurch	O
dieses	O
Phänomen	O
ausgelöst	O
wurden	O
,	O
traten	O
1957	O
und	O
1968	O
auf	O
.	O
Beide	O
zeigteneinen	O
relativ	O
gutartigen	O
Verlauf	O
und	O
unterschieden	O
sich	O
grundsätzlich	O
von	O
dem	O
,	O
was1918	O
geschah	O
.	O
Es	O
gibt	O
einige	O
vorläufige	O
experimentelle	O
Hinweise	O
darauf	O
,	O
dass	O
reasssortete	O
Viren	b-med
aus	O
dem	O
1918er	O
Virus	b-med
weniger	O
virulent	O
sein	O
könnten	O
,	O
als	O
die	O
koordinierte	O
Expression	O
aller	O
acht	O
Gene	b-med
aus	O
dem	O
1918er	O
Virus	O
(Tumpey	O
2005)	O
.	O
Bedeutetdas	O
,	O
dass	O
Pandemien	b-med
,	O
die	O
das	O
Ergebnis	b-med
eines	O
Reassortments	O
von	O
einem	O
menschli-3.	O
Influenza	b-med
2006chen	O
Virus	b-med
und	O
einem	O
Vogelvirus	O
sind	O
,	O
schwächer	O
verlaufen	O
als	O
Pandemien	b-med
,	O
diedurch	O
ein	O
Virus	O
verursacht	O
werden	O
,	O
das	O
langsam	O
Mutationen	b-med
angehäuft	O
hat	O
,	O
um	O
vonWasservögeln	O
zu	O
menschlichen	O
Wirten	O
überzutreten?	O
Wir	O
wissen	O
es	O
nicht	O
.	O
EindämmungMan	O
schätzt	O
,	O
dass	O
es	O
möglich	O
wäre	O
,	O
durch	O
eine	O
Kombination	O
aus	O
antiviraler	O
Prophylaxe	O
und	O
Maßnahmen	O
zum	O
Abstandhalten	O
im	O
sozialen	O
Bereich	b-med
,	O
einen	O
aufstrebenden	O
pandemischen	b-med
Influenzastamm	b-med
am	O
Ursprungsort	O
einzudämmen	O
und	O
zu	O
eliminieren	O
(Ferguson	O
2005	O
,	O
Longini	O
2005)	O
.	O
Zu	O
diesem	O
Zweck	O
hat	O
die	O
WHO	b-med
vor	O
kurzem	O
begonnen	O
,	O
einen	O
internationalen	O
Vorrat	O
an	O
Medikamenten	b-med
für	O
3	O
Millionen	O
antivirale	O
Therapien	b-med
anzulegen	O
,	O
um	O
diese	O
rasch	O
zum	O
Ort	O
einer	O
beginnenden	O
InfluenzaPandemie	b-med
verschicken	O
zu	O
können	O
.	O
Eine	O
optimale	O
Strategiezum	O
Gebrauch	O
der	O
eingelagerten	O
antiviralen	b-med
Medikamente	i-med
ist	O
jedoch	O
nicht	O
bekannt	O
,weil	O
nie	O
zuvor	O
versucht	O
wurde	O
,	O
eine	O
entstehende	O
InfluenzaPandemie	b-med
aufzuhalten	O
.	O
MedikamenteWenn	O
eine	O
Pandemie	b-med
erst	O
begonnen	O
hat	O
.	O
und	O
Impfstoffe	b-med
noch	O
nicht	O
zur	O
Verfügungstehen	O
.	O
hängen	O
die	O
nationalen	O
Maßnahmen	O
von	O
der	O
Verfügbarkeit	b-med
antiviraler	O
Medikamente	b-med
ab	O
.	O
Weil	O
die	O
Nachfrage	O
nach	O
dem	O
Medikament	b-med
,	O
entweder	O
in	O
Form	O
von	O
Kapseln	b-med
oder	O
als	O
lose	O
aktive	O
pharmazeutische	b-med
Substanz	O
,	O
größer	O
sein	O
wird	O
als	O
der	O
Vorrat	O
,	O
wurde	O
die	O
Lagerung	O
antiviraler	O
Medikamente	b-med
von	O
einigen	O
Regierungen	O
alserfolgversprechende	O
Option	O
in	O
Erwägung	O
gezogen	O
.	O
Die	O
Diskussion	O
darüber	O
,	O
welche	O
Medikamente	b-med
vorrätig	O
gehalten	O
werden	O
sollten	O
,	O
istnoch	O
nicht	O
beendet	O
.	O
H5N1	b-med
Isolate	O
,die	O
2003	O
von	O
Patienten	b-med
in	O
China	O
gewonnen	O
wurden	O
und	O
Isolate	O
eines	O
Abkömmlingsvon	O
aviären	O
und	O
humanen	O
H5N1	b-med
Viren	b-med
aus	O
Thailand	O
,	O
Vietnam	O
und	O
Kambodscha	O
,waren	O
resistent	O
gegen	O
Adamantine	O
.	O
Jedoch	O
scheinen	O
Isolate	O
,	O
die	O
vonkürzlich	O
in	O
Indonesien	O
,	O
China	O
,	O
der	O
Mongolei	O
,	O
Russland	b-med
und	O
der	O
Türkei	O
zirkulierenden	O
Virusstämmen	b-med
getestet	O
wurden	O
,	O
gegenüber	O
Amantadine	O
empfindlich	O
zu	O
sein	O
.	O
In	O
Hinsicht	O
auf	O
die	O
wirtschaftliche	O
Bedeutung	O
gibt	O
es	O
gewissen	O
Hinweise	O
darauf	O
,	O
dass	O
sich	O
selbst	O
die	O
Einlagerung	O
der	O
teuren	O
Neuraminidaseinhibitoren	O
für	O
die	O
Behandlung	b-med
von	O
Patienten	b-med
rechnen	O
würde	O
,	O
wenn	O
es	O
zusätzlich	O
auchangemessene	O
Vorräte	O
für	O
eine	O
kurzzeit	O
Postexpositionsprophylaxe	b-med
für	O
nahe	O
Kontaktpersonen	O
gäbe	O
.	O
Wenn	O
man	O
Strategien	O
zur	O
Vorratshaltung	O
dieser	O
Medikamente	b-med
für	O
die	O
Behandlung	b-med
und	O
Prävention	b-med
der	O
Influenza	b-med
in	O
Singapur	O
vergleicht	O
,	O
wurden	O
mit	O
der	O
reinen	O
Therapie	b-med
optimale	O
wirtschaftliche	O
Vorteile	O
erzielt	O
:	O
Die	O
Einlagerung	O
von	O
antiviralen	b-med
Medikamenten	i-med
für	O
40%	O
der	O
Bevölkerung	b-med
würde	O
Weltweite	O
Strategien	O
schätzungsweise	O
418	O
Leben	O
retten	O
und	O
414	O
Millionen	O
$	O
einsparen	O
,	O
wobei	O
sich	O
die	O
Kosten	O
pro	O
Haltbarkeitsspanne	O
des	O
Vorrates	O
auf	O
52	O
.	O
Als	O
wirtschaftlich	O
sinnvoll	O
erwies	O
sich	O
die	O
Prophylaxe	b-med
in	O
HochrisikoSubpopulationen	O
,	O
die	O
für	O
78%	O
der	O
Todesfälle	O
verantwortlich	O
sind	O
und	O
bei	O
Pandemien	b-med
,	O
bei	O
denen	O
die	O
Todesrate	b-med
mehr	O
als	O
.	O
,6	O
%	O
betrug	O
.	O
Sobald	O
eine	O
Pandemie	b-med
begonnen	O
hat	O
,	O
werden	O
Länder	O
,	O
die	O
keine	O
antiviralen	b-med
Medikamente	i-med
eingelagert	O
haben	O
,	O
wahrscheinlich	O
nicht	O
mehr	O
in	O
der	O
Lage	b-med
sein	O
,	O
neue	O
Vorräte	O
zu	O
kaufen	O
.	O
In	O
diesem	O
Zusammenhang	O
wurde	O
vorgeschlagen	O
,	O
dass	O
Regierungenobligatorisch	O
Vorkehrungen	O
für	O
Lizenzierungsmaßnahmen	O
treffen	O
,	O
die	O
es	O
den	O
Herstellern	O
von	O
Generika	O
erlauben	O
,	O
vor	O
Ort	O
unter	O
einheimischem	O
Patentrecht	O
die	O
Herstellung	O
antiviraler	O
Medikamente	b-med
zu	O
beginnen	O
,	O
oder	O
sie	O
zu	O
erschwinglichen	O
Preisenvon	O
Generikaherstellern	O
zu	O
importieren	O
(Lokuge	O
2006)	O
.	O
In	O
Europa	O
versuchen	O
einigeRegierungen	O
,	O
für	O
25%	O
der	O
Bevölkerung	b-med
Vorräte	O
des	O
Neuraminidaseinhibitors	O
Oseltamivir	O
anzulegen	O
.	O
Die	O
Menge	O
der	O
Dosierungen	O
,	O
die	O
gebraucht	O
werden	O
,	O
um	O
ein	O
solches	O
Maß	O
an	O
„Abdeckung“	O
zu	O
erreichen	O
basiert	O
auf	O
der	O
Standartbehandlung	O
vonzweimal	O
täglich	O
75	O
mg	b-med
über	O
5	O
Tage	O
.	O
Falls	O
sich	O
jedoch	O
herausstellen	O
sollte	O
,	O
dass	O
diedoppelte	O
Dosis	b-med
über	O
einen	O
doppelt	O
so	O
langen	O
Zeitraum	O
(WHO	O
2005	O
,	O
WHO	b-med
2006d)für	O
einen	O
wesentlichen	O
Teil	O
der	O
Patienten	b-med
nötig	O
sein	O
würde	O
,	O
könnte	O
ein	O
Vorrat	O
,	O
derfür	O
25%	O
der	O
Bevölkerung	b-med
geplant	O
war	O
,	O
schneller	O
als	O
erwartet	O
dahin	O
schmelzen	O
.	O
Genauere	O
Informationen	O
zur	O
medikamentösen	O
Behandlung	b-med
der	O
Influenza	b-med
finden	O
sichunter	O
Hoffmann	O
2006b	O
.	O
ImpfstoffeIn	O
einer	O
perfekten	O
Welt	O
stünden	O
uns	O
am	O
Tag	O
,	O
nachdem	O
eine	O
Pandemie	b-med
ausgebrochenwäre	O
,	O
6	O
,5	O
Billionen	O
Impfstoffdosen	O
zur	O
Verfügung;	O
dazu	O
hätten	O
wir	O
auch	O
6	O
,5	O
Billionen	O
Spritzen	O
für	O
die	O
Injektion	b-med
des	O
Impfstoffes;	O
und	O
schließlich	O
hätten	O
wir	O
eine	O
unbegrenzte	O
Anzahl	O
an	O
medizinischem	O
Personal	b-med
,	O
um	O
die	O
Impfstoffe	b-med
verabreichen	O
zukönnen.	O